id,title,writer_name,writer_id,cat
141707,咫尺天涯,一滴墨香,1047,爱情诗句
124063,女人如花,一滴墨香,1047,伤感文字
4686462,深夜胡语,洋,1048,生活随笔
626586,伤未央,洋,1048,生活随笔
136163, 那些我怀念的岁月, |..o逃 亡,1049,生活随笔
162876,你是什么样子, |..o逃 亡,1049,生活随笔
121987,方向,如心,1050,伤感文字
231694,尘世叹,夜、月下独畅,1051,伤感文字
122493,人生，千奇百怪，千姿百态！,千羽醉,1052,人生感悟
123962,磕磕碰碰了这么多年，最后得到的是这个。,千羽醉,1052,人生感悟
155518,回忆暗淡，伤感沉淀,千羽醉,1052,伤感文字
141589,心也许早已死,藍兒,1053,伤感文字
122732,闭上双眼我最挂念你,背包客,1054,爱情文章
122469,人生之则,落青,1055,人生感悟
122416,今生有缘遇上他,Happy Girl,1056,爱情文章
122775,昭君伤,守桃人,1057,伤感文字
122369,当老师猥亵学生成为一种潮流----致你们快被黑暗了的童年,霡霂霂,1058,人生感悟
52079,高达SEED之异类,罗尼,1059,二次元 衍生同人
132766,回家,相思雨,1060,生活随笔
123073,穷男孩的悲伤,最美多彩贵州,1061,伤感文字
516640,只因我不够优秀，所以要更加坚强,绝恋,1062,伤感文字
285456,雪中的红发卡,雪朦胧,1063,散文随笔
122974,生活,回忆化为思念是因为流,1064,人生感悟
126184,疯子阿仁,劫夫,1065,故事会
357637,公园里的老头,劫夫,1065,故事会
52274,网游之游戏今生,蓝色先锋,1066,游戏 虚拟网游
124834,只是而已,衍子静,1067,伤感文字
123286,雪花吹,衍子静,1067,伤感文字
217491,愿来世，不诉离殇,朱学聪,1068,抒情散文
205320,流年●相思劫,朱学聪,1068,爱情文章
225442,沁人心扉，最是女儿香,朱学聪,1068,抒情散文
123337,幸福在那云端,锦瑟伊人,1069,伤感文字
127633,幽幽玉兰情 片片淡雅心,若木,1070,抒情散文
123792,浮生若梦，我愿永远沉睡不醒,★卟想懂得了§,1071,伤感文字
606958,我爱华妃,何绿荷,1072,心情随笔
582817,没了,何绿荷,1072,心情随笔
706942,不重要,珥铃尧雾,1072,心情随笔
646020,影视烧友,珥铃尧雾,1072,心情随笔
615397,摔跤,何绿荷,1072,心情随笔
608945,作家,何绿荷,1072,心情随笔
4094977,塞翁失马焉知祸福,珥铃尧雾,1072,心情随笔
634593,气息,珥铃尧雾,1072,心情随笔
648556,运动会加油稿（一）,珥铃尧雾,1072,心情随笔
735727,傲娇受之略黑,珥铃尧雾,1072,心情随笔
4662264,记一个梦,扶渌渌,1072,心情随笔
710579,猎人的枪,珥铃尧雾,1072,心情随笔
763602,破花,珥铃尧雾,1072,心情随笔
654382,烟消云散,珥铃尧雾,1072,心情随笔
746990,绝交,珥铃尧雾,1072,心情随笔
620733,爱情，高明,珥铃尧雾,1072,心情随笔
710596,酒后吐真言,珥铃尧雾,1072,心情随笔
582814,再无以后,何绿荷,1072,心情随笔
263435,那些花儿（一）,梦凡,1073,爱情文章
124032,论写作,金鱼文竹,1074,生活随笔
4493461,当静谧沉溺于心,花开云端,1075,生活随笔
1011331634,公爵家的小女仆,梦残花,1076,二次元 变身入替
134919,时间与爱情,钟监不渝,1077,生活随笔
124613,相信自己,羽城~孤鱼,1078,人生感悟
129003,鱼的日记——在嘲笑中学会找到自己,羽城~孤鱼,1078,人生感悟
124832,感谢我的不完美,欣/吥良妞,1079,生活随笔
124787,爸妈，我能行,鸽子文学社,1080,人生感悟
124792,2013感动心上人,失落的人,1081,伤感文字
715155,论一个女子的嫉妒心（八）番外篇,温·莎,1082,爱情文章
731234,怎样都是一种辜负,温·莎,1082,心情随笔
166690,暮无邪,温·莎,1082,爱情文章
4342527,交付童贞，是荒唐还是成长？,温·莎,1082,抒情散文
719039,他比我更有女人味（二）,温·莎,1082,爱情文章
753796,夜半三更打蚊子,温·莎,1082,爱情文章
132184,愿那抹微笑，散落着坚强,小南@只想陪你走下去,1083,抒情散文
270736,地摊女孩,小南@只想陪你走下去,1083,人生感悟
388606,惯性生活带给我们的遗忘,小南@只想陪你走下去,1083,人生感悟
215012,只是后来，我们没有在一起,小南@只想陪你走下去,1083,爱情文章
126292, 致我们马不停蹄的青春,雁落坪沙,1084,生活随笔
501283,散步,无言,1085,生活随笔
132606,婚变,么么么,1085,故事会
124957,真假商人,么么么,1085,生活随笔
125248,那一角,么么么,1085,生活随笔
124963,痛过伤过,么么么,1085,人生感悟
130865,流浪的卷毛,么么么,1085,故事会
501281,过年那些事,无言,1085,生活随笔
511707,生活中的第一天,无言,1085,生活随笔
534337,谁为不幸买单,无言,1085,生活随笔
503266,回家,无言,1085,生活随笔
512147,围着小城绕一圈,无言,1085,生活随笔
304469,自然和谐，生存者适,北风江寒,1086,散文随笔
316828,现代物理学之批判,北风江寒,1086,散文随笔
126207,有一个女人,7号同学,1087,伤感文字
126662,恋上的只不过是一段过往,副店长,1088,伤感文字
4588517,风,格桑麦朵,1089,感人故事
4734226,回忆与世界尽头,格桑麦朵,1089,爱情文章
128961,无所谓,陈鸿坚,1090,人生感悟
125146,给的心太柔软，经不起风，也经不起浪,划啦击子世,1091,爱情文章
652425,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（六十七）,江夏南桥饶峰饶浩成,1092,心情随笔
4336674,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（108）,江夏南桥饶峰饶浩成,1092,心情随笔
656130,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（六十三）,江夏南桥饶峰饶浩成,1092,心情随笔
4174540,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（105）,江夏南桥饶峰饶浩成,1092,心情随笔
748138,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（九十四）,江夏南桥饶峰饶浩成,1092,心情随笔
761183,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（九十九）,江夏南桥饶峰饶浩成,1092,心情随笔
722057,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（八十五）,江夏南桥饶峰饶浩成,1092,心情随笔
212003,北京笔记，怎样去改变我国的雾霾污染,成功在望,1092,生活随笔
730733,北京笔记，反对假爱国（三）,江夏南桥饶峰饶浩成,1092,心情随笔
707810,江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（七十八）,江夏南桥饶峰饶浩成,1092,心情随笔
741017,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（九十二）,江夏南桥饶峰饶浩成,1092,心情随笔
703243,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（七十四）,江夏南桥饶峰饶浩成,1092,心情随笔
734609,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（九十）,江夏南桥饶峰饶浩成,1092,心情随笔
701808,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（七十三）,江夏南桥饶峰饶浩成,1092,心情随笔
2501543,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（101）,江夏南桥饶峰饶浩成,1092,心情随笔
4334241,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（107）,江夏南桥饶峰饶浩成,1092,心情随笔
662167,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（七十五）,江夏南桥饶峰饶浩成,1092,心情随笔
686761,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（八十七）,江夏南桥饶峰饶浩成,1092,心情随笔
718333,北京笔记，江夏南桥饶峰饶浩成最精彩博语（短语）荟萃（八十三）,江夏南桥饶峰饶浩成,1092,心情随笔
131196,七月，又是一年离别季,☆猪儿︶ㄣo,1093,抒情散文
125452,我遇上你,圣洁天使,1094,伤感文字
125479,我们终究有缘无份,轩辕风华,1095,伤感文字
125483,我和文字有个约定,╰ゝ這個世界、有點假,1096,生活随笔
125500,生命中的那些过客,浅黛倾尘,1097,生活随笔
125620,趴在玻璃上的苍蝇,水生,1098,伤感文字
127312,望月思,相识是缘,1099,伤感文字
126405,伤痛,相识是缘,1099,伤感文字
127075,问？,相识是缘,1099,伤感文字
126126,那年，初恋了,丢失了执着,1100,伤感文字
699160,沉淀,烟雨斜阳,1101,心情随笔
680365,做人难,烟雨斜阳,1101,生活随笔
690278,惹事生非的长舌妇,烟雨斜阳,1101,散文随笔
715303,闲谈“择友”,烟雨斜阳,1101,心情随笔
678062,随笔,秋,1101,心情随笔
687854,最美好的时光,烟雨斜阳,1101,人生感悟
712464,陪伴,烟雨斜阳,1101,散文随笔
721749,我为淘宝平反,烟雨斜阳,1101,生活随笔
126523,注定,莫涯,1102,伤感文字
136935,懂事了，只是看懂人情世故了,卿臣,1103,伤感文字
126470,如果爱只一有个字，我们怎么走完一辈子的时光,〆 残 ╮梦ヅ,1104,伤感文字
126468,那刻在心里的记忆，绽放成永恒.,〆 残 ╮梦ヅ,1104,伤感文字
650894,第一场雪，你好,旷野,1105,散文随笔
524211,春光旖旎中的沉浸,被遗忘的精彩,1105,散文随笔
710514,春雪,旷野,1105,散文随笔
638390,秋雨淋进了每个角落,旷野,1105,散文随笔
702215,碧空下的雪,旷野,1105,抒情散文
613671,一日秋雨，扫尽夏,旷野,1105,生活随笔
580268,吸烟趣谈,旷野,1105,散文随笔
126689,捡钱起风波,为爱充电,1106,故事会
127361,笑是表情也是心情。,北杨晨。,1107,人生感悟
126825,生活，多一点美,溟落,1108,抒情散文
159333,思过往 携未来,不倒旗，旗开得胜也。,1109,人生感悟
132021,一个曾经在这片贫瘠的土地上受尽了折磨者的心声,不倒旗，旗开得胜也。,1109,人生感悟
56322,田横之死,史云鸿,1110,历史 历史传记
376259,女神,沉封,1111,生活随笔
529926,世界爱情,柒夜,1112,生活随笔
61987,血徒,乐天虫,1113,仙侠 幻想修仙
127295,想念,想你D鸿仔,1114,伤感文字
140178,红尘梦影,小咪,1115,伤感文字
127475,那片松林,黄兆伦,1116,生活随笔
552033,小丑,追梦橄榄绿,1117,散文随笔
726629,《从农民到省报记者》读后感,袁清熙,1118,散文随笔
127653,虞美人，昔如环，一往情深深几许,钰釨鑫,1119,爱情文章
172303,从保安到书法家，一个农民大叔的圆梦之路,方文,1120,人生感悟
127722,我的四十三年坎坷路,谢玉荣,1120,人生感悟
127727,别把自己吃“没”了,谢玉荣,1120,人生感悟
642020,在你身边，画地为牢,鱼缸里的雨,1121,散文随笔
142955,我们是否还在？,舊溡洸ぷ,1122,伤感文字
672106,有酒，有泪,薰衣为谁待,1123,心情随笔
128156,失去的爱意,赵涵馨儿,1124,伤感文字
388222,此处静悄悄,与你同行,1125,爱情诗句
315218,无声的人生,雾紫攸,1126,抒情散文
317932,快乐藤的追寻,雾紫攸,1126,人生感悟
128692,缺憾人生,王浩然,1127,人生感悟
128656,我是孤独的寒风中一匹北方的狼,王浩然,1127,人生感悟
129208,用实际行动 让雷锋精神永放光彩,王浩然,1127,抒情散文
54020,我心痴狂,风的翅膀,1128,游戏 虚拟网游
128548,拖着残躯走向你,陈炫,1129,伤感文字
128571,微凉的记忆,浮殇,1130,伤感文字
129506,为你写的旋律,梦回【浮生】,1131,伤感文字
128715,幸福其实很简单,齐健轲,1132,人生感悟
128745,命运最终还是自己造,齐健轲,1132,人生感悟
128815,你们的牛皮纸,牛皮纸,1133,人生感悟
57930,自感钝流,西方小黑,1134,都市 都市生活
162213,下辈子定不见,用笔绘心,1135,伤感文字
132401,张方宇人生哲理语录300句——摘自《单独中的洞见》系列,张方宇,1136,人生感悟
149862,单独中的洞见——第十四章 寓言和比喻,张方宇,1136,人生感悟
137541,张方宇的诙谐语句——摘自《单独中的洞见》,张方宇,1136,人生感悟
134670,《单独中的洞见Ⅱ》之七——死亡,张方宇,1136,人生感悟
4671092,单独中的洞见——物质与精神,张方宇,1136,人生感悟
140179,《单独中的洞见》第二章 人性,张方宇,1136,人生感悟
136266,《单独中的洞见Ⅱ》之三 ——关系、社交,张方宇,1136,人生感悟
134685,《单独中的洞见Ⅱ》之五——头脑、自我,张方宇,1136,人生感悟
139605,《单独中的洞见》第一章 生命的困惑,张方宇,1136,人生感悟
130953,张方宇的人生感悟语录,张方宇,1136,人生感悟
143381,《单独中的洞见》第五章——世间百态,张方宇,1136,人生感悟
540244,木棉花,晓得春秋,1137,心情随笔
623736,我的诗我懂得,晓得春秋,1137,心情随笔
137702,和你们一起放飞梦想,梁昱伶,1138,人生感悟
131608,梦断红楼潇湘馆,梁昱伶,1138,人生感悟
339531,青年,只谈风月不谈政治,1139,散文随笔
545380,花蕾绽放时的骄傲,季节,1140,心情随笔
544308,满心欢喜,季节,1140,心情随笔
535798,别离,季节,1140,心情随笔
544685,平安幸福合家乐,季节,1140,心情随笔
535823,春意盎然,季节,1140,心情随笔
258673,母爱，绽放心中最美的永生花,等待-,1141,美文欣赏
56693,邪神的复苏,零枫非,1142,玄幻 异世大陆
163828,看病,蓝剑,1143,故事会
54459,梦约幻城,毛凤麟,1144,科幻 未来世界
542547,我焦急的等待着那一天的到来,人梦,1145,散文随笔
551699,儿童相见不相识，笑问客从何处来,人梦,1145,散文随笔
589535,变化,人梦,1145,散文随笔
607906,晟光之地,人梦,1145,散文随笔
4650233,知否？知否？应是绿肥红瘦,人梦,1145,爱情文章
617382,8.12特大火灾爆炸谁来埋单,人梦,1145,人生感悟
659640,结局不是悲剧,人梦,1145,散文随笔
573837,猫和狗的故事,人梦,1145,散文随笔
513809,阿里郎,人梦,1145,生活随笔
558401,【共筑绿色梦】那么多,人梦,1145,散文随笔
521084,看桃花,人梦,1145,散文随笔
380769,曾经的忧伤,人梦,1145,散文随笔
4466138,一卷诗书一缕情,Vincent,1146,心情随笔
132381,记忆的歌词,第41座森林,1147,伤感文字
4094711,梦玲珑,话说你等,1148,爱情文章
4094699,落花词,话说你等,1148,爱情文章
130763,【谢谢你的教诲】之情醉,习惯感伤,1149,伤感文字
158559,夜，谁陪我看星星？,卓轩,1150,爱情文章
164348,507教室的女孩,柳楚扬,1151,生活随笔
130487,情依依,ゾ锁嗳ゝ.半世烟尘゜A,1152,伤感文字
131330,如果没有如果,狐小诺,1153,伤感文字
718468,也谈不作为,农民之子,1154,心情随笔
4455722,关于马桶盖,农民之子,1154,心情随笔
138317,我村,农民之子,1154,生活随笔
4444438,再谈南海,农民之子,1154,生活随笔
718528,远去的风景,农民之子,1154,散文随笔
173075,一笑而过,农民之子,1154,抒情散文
723923,爱人,农民之子,1154,散文随笔
